NU_INSCRICAO,NU_NOTA_MT
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,459.1504
7d818694677a9798ad96f06df3abdc166c5f8716,472.37952
a840fedf36ad6c7f853464941bda69f24e561ce6,565.3004
67855ef6e11f5d2c69aeca430ff04b83a97d045f,544.4272
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,564.5248
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,490.33316
554b003cb381ad55a7aaa8a62aae6e06422eeccc,412.03058
4409fc9023f525d75d824b0f95e2a96ded508c1e,436.5907
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,462.93597
339eae574442eb2feadab346359cfff9c94d7fe3,452.21115
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,472.37952
95219ba812d70258c1c49c49332a1c15428b2ac8,560.96234
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,441.29843
1692c679d7772327a03e4a0876288f7b93f154b5,518.044
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,429.2661
5546918b748940cb4bab283c64d31e9ee994c62a,688.0467
9a41903af416102abc04818e991da5d445eec71f,467.5429
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,452.44113
153fa858e944b08dd072f907c4401d31068c530b,528.5692
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,472.37952
95c55f3a9c01e36da49a2bcb5a32428885481174,467.2929
0d6e25ccfedded4c38caa1ffc259800b28f13de7,450.28537
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,435.27106
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,468.15497
978de2f730ba3896d05e7a686c947f31f7302c24,422.3161
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,453.60913
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,446.17313
096c60e489ee4b472413b3314b29d40d6c448a4d,557.9027
c23027593c25c62587d6fc1bf61120f8d76ed0d3,457.24213
63d40d8de3335de205a2ae84bd99b3540de06e0b,472.37952
08294394882e3ebf3de26f13ef4c9914ecc9cf97,410.38614
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,472.25912
274ae35270dd91c50510ceb8406a7cda3790822c,470.8248
d0dd165443558cd766839a27fd916afac1a30b2a,432.97784
c560938f19ea018b9fecac02b794ce4622752aac,472.37952
74b248a09e46df7999d7550e8a996eb8f1688cd0,607.52374
091070cbbf4136b1b6ae25fc5ab5462276849486,539.3455
03bff6d8599a17ba9c58824ed92d39e952eef74f,425.8421
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,472.37952
030319ee21c3366af809e1d2fd6e3b755d1fa82f,476.27548
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,444.32727
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,472.37952
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,472.37952
b0138e0a521c3051655d1b721098d5f52e1835f7,421.8777
a298ff0e51742a305f9efcff3b2078274cb2d6b2,533.89197
2f16a908a7a34b6c9847715cab8a39ad70981e80,472.37952
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,454.66785
bf76979e1549af03099e6d8369e81141c98482a0,472.37952
dd157c374fcd3b4cfe8113af00b8df78396ceb70,437.54858
2945f1ff8c80821c207e7880f784b841ae3ddc12,440.20917
252196dbc78f0404b9b522b277013b121eaa8bef,430.87683
ff4cbfb96d39d59faa466fc6282514c1507c83e6,472.37952
e1cc4e163c273fdf972173732233395922a89aec,449.97003
64d2779536c4913b8a571efa31b2536903c4e67b,459.8034
36487fce907fc9b27f5dec420313f5a9bcda5541,433.53384
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,479.22943
bb810952683d7e2fecfa039b94ac594ccbda5675,559.3758
af4d772c3b035b0b6ee88732ad8f4d1082016bda,441.66556
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,436.5541
5f54bde80089da382fc511f03286df3e5055286d,441.5985
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,493.31305
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,469.70447
6cc9dd743927920a1e44392824635b5db31f03ad,472.37952
c35b4f47a0122f981bdfa7de586d865f8f901a52,472.37952
c12bc5ad48c163a8e656bd501d58526c53fd549a,725.2036
cc1a22f0429db012932076d5552e429acbb97610,434.43085
926459d2a41351c32a13cecea30e3c318323bf26,472.37952
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,454.8686
779ed0118fedfee66e5c4253eab09ddedcdf7300,455.32037
659af159db4c2d055cbd9d3a9a5fc2523007115f,472.37952
5888d7dc571177d09f7d9905011111d23aa7c18f,433.81323
d23d0699d496b7e379f9118c95ce581f748a6de8,495.42197
b769873bf7302f71a910cdee975c47dbfdee20c0,434.4715
38c5bc5396e836b91729a825eba7b5cc594a36fe,472.37952
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,570.6379
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,572.7452
6f60400a1f53a48778f9465c01595cc8c514517f,449.78513
06d6f83e37a1a70421c8c8d645386424895e09d6,460.3015
428da6554a9a7e9f1a8a968fdc17ede08d92da84,474.8018
928704b6be0d6d3364ab2445a7061f3f7d0467cc,472.37952
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,464.63593
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,472.37952
3f2243044e9df4f1f332ed54af72da3f5614d7ce,532.94006
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,428.51257
db3a352bdaf9f14477f254265367540b233706a1,487.18427
9a19fa424c24bcf26acaff7689426292c304885f,699.79535
1be967dd3c730c59f797a28e129633ce5478b933,442.40506
c2f9ae19fa6d517a5d9a43a619390320f857905a,472.37952
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,414.162
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,444.2966
9b6407639e00cd0db0932036eeb846a9f64c7fd4,482.30975
6637125ef9b4b482f373159d01dfe6f612383af3,472.37952
467114815ac851911cb1992f542b11c1bbdf431b,470.42978
9eab7eef302e43a59349cce16bf13ec56b5b1650,439.56735
912d2526fa208c067889debaa1dd1c8cffefa07b,472.37952
744e759e02e8a372617c2f770458538747971cd0,587.1908
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,490.83456
de2a9640c846726732ecde8421dd87a5ce484e5e,472.37952
a547a9be1ee14d52a566331ea79bef964beeb3ca,425.2649
56eb3513daad1ce27034731675e3f45d86d713af,472.37952
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,578.67065
2eced8c5dd3a6785f14d726d90b4393c6c362a02,428.5747
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,439.90048
09de69abdb8b59ed98d119195be503383e0a8e8b,472.37952
288045fd157d4286c74728a2b725c53e3b7f7f1a,441.34454
f9c9af350b5f17e6774d065e0951574435e4caeb,472.37952
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,433.99686
4933f80b9b101a09097f44da042a7fcacb185953,472.37952
d7150a1ebd50d9f117d1111b490a374253bee71c,542.235
e72fa771191b450f9e2e1472f016e33a60c6fb39,450.19962
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,495.7186
c362cf8c211484fe825398b73f5bf443cd3be5ea,535.33057
7a33de3d4f9367374cbdbb6065d63763dab41569,449.2009
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,417.71622
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,508.67746
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,472.37952
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,426.86334
ee0885aa265050eeb090874d8fc0efe12ea4c32c,514.7972
461e4faee005cf8421dd1390e73c8ecefe55708c,472.37952
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,499.12268
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,573.2706
aa7a3291afd542100175a10408549056827fe618,419.5972
11ee06622b224d5d52075c204c09e9b75325902e,452.0616
f706176e67c38998f303eb27cc7ce81f3611e006,567.5327
0c33338444f5c0c91f480ff20e060224b70da8cd,421.44363
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,425.26657
cd046350ee259cbb89d55848ec3124704b0e5148,453.7523
356a52ad3350cf1b628de8843f66158d067b189b,472.37952
064ce222f55f971ae8f088c60e27c8a028ffeaef,475.9385
e9d7a4b75879a8ef6f08f10791937357ecafe118,472.37952
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,630.01654
79441742a493696551c0a9a61c041fa71930c4fb,476.04776
039ad14ba4a17c2a9025efe15292de9fe3ce9366,436.9289
019b6db049d611b781a82734129785fc5dcae636,497.3695
32d867d9a4425e95015245f3fa018c24834801da,472.37952
66b4ad25205fc4937200b167c1423878b01fd894,444.20392
3fbaf4fb6d46edbafa95c75481085ad8594850f4,445.99728
18c844146b8b51bbcee016bec5432bf20aee54bc,439.1122
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,472.37952
811dcae2887107c5930bb6a68268e5b5a7ba8927,482.75293
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,449.34448
7890f3989b198da9e6c8587025e413ddf77285af,457.67654
4efa255fd41f123305138c3ef75aabd046bcc8df,437.60202
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,472.37952
33cc5b52551079fc2dc452e140637b4e28dbc611,468.31763
145f04ee6d7252b80a2d2c369d0d270184856c09,441.00867
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,431.03104
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,472.37952
27aef965dac7309c21abfb223f7c87d1e4daaa60,472.37952
6f1fbc8c32c7a01ec766511a34b269ca7949e458,468.53485
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,436.86462
993859852ec85d1b0e1d9e0a8a412b40dd325900,452.31882
d79a552f54f331ba038ecde974731ac33ec99e1d,573.2706
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,431.01556
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,472.37952
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,485.36792
a3c335908946c0df638ce9fa5263bfb506981434,518.0826
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,436.57675
be727599419e9ea8e7c91af2d9a867f8b427ed06,472.37952
4ed06d726e3468ed98caf7237a28ac97151d2f29,447.15115
0487686bc73ee5fb18443ae24cc29f7f154819fb,433.52655
3286957d6fb4630935c69e065cb921e8c4cf435d,470.54514
b723d556502b54c02accd3a0622748212311a6e6,502.55164
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,425.0345
529a467e583579ae150d41d211c16e227df93fe5,411.56995
e12266cc580cacf21ced5694e0924b6fb1de5aab,463.39523
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,458.10123
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,440.17554
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,468.45734
5f94bb6593b4ee1520976f24492fd47601bfd102,464.99707
f8a4e0237c7ed88f91f2a4557f050f9c43181627,434.2623
e68a3d79c4b28e3e2cad8acc53316d7448c329db,563.4969
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,456.25803
1468ee2dec3aecc3756da26170e8b43b92381a28,482.69016
dff569ad73733692cbf1ab607b81063eff0e861d,452.1025
6323f0dde023c4f57ca560fbabcda2129d92999f,534.0733
cdda488320d01c73baa521308061edf8682d3984,585.08136
136711c00fb986212010ca8ca6e9dab037944c84,446.5754
81d184aeefce59624ad0702d9d91398cfd41e6bd,471.55017
dc73fa622d84ac8e873bb201260832ce26382baa,422.0517
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,422.60397
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,517.4165
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,652.6442
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,472.37952
c67f68d848b822085a1e92da550c3d21d842f4be,529.4861
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,495.6313
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,456.35068
979d28bc47cf37d02e339b0b939d5caf7d950117,462.788
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,586.96643
ab89e690e3fedab2c1f86b801096c7275e23b58b,472.37952
f232caaa870c76363a015d9078745b4b1f1cb4be,426.57687
56e79d2ecbfd5c52ac652723077427eddf132226,452.78522
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,472.37952
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,472.37952
3d9c4556f2227a2cc20db164bfc7947d62380ae2,472.37952
6e012b3812b0acefe3ed79b80581fa1f877e998b,446.61295
de867b4fb4349ae1ea2ec86828f53d5eb6921367,460.34622
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,475.80005
cdb6f7e44e4018d972435427662e0c1ff65fa962,435.28052
9aca6eda9ddd64cdefb96186afceca5a41594ba1,504.63464
d801dd0eafc72629ab3358c402ac22592de3a257,463.06543
05025328ff61c6523c0bfd710251ab7fb222137e,439.58026
628fe288ac53f69493a3f01e152a286b53ad57ca,590.1865
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,569.80316
d02d1db77d51310743cab6d5293f957bc42c302d,524.59863
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,476.77542
e935451826c36de757f124fafdfd62ee6a506c01,472.37952
9271ca950410c4b833982f6575814a1b84fa2e44,500.25046
5a3107536cfd725d830188faaa8b8465dcd50ff5,546.43164
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,443.53937
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,493.03876
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,472.37952
593e88a3d0394a73e593bc0c650041dac6119f9a,443.9715
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,495.29874
e797a24219aa01027b3690444513fba5027af1b7,431.59488
c4bf90c160d2326083394a8fbb245ed016c3fd11,462.3308
111ba68358cff24e3f56637638ac63c490995e95,522.3277
f0c8ab1d002824f33e7cce5874ea7708e89355ea,476.2764
e7226389c5025e577b9cf2d8c667b06c60f256bc,453.54074
b4fe7b49d3708eca0d8940960522c34eb15e3c54,528.684
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,516.3184
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,504.59674
ca4ee46725675d1473d3542eb769f598475fe85f,556.8002
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,564.9154
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,498.48315
1121ae56a62e36b97d68f5d893eda095a5f905c9,427.7139
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,429.66208
607af564cfc6b236f98c7905532b382a55e45df8,427.3277
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,567.5327
7742349bb0261548bd288cde89dd1d7232e2d4bc,431.59067
39cff2246c5a4b805449e99c9883c7f8ef835562,458.10123
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,435.18576
dabdf0e3a137a8042c2688d8020b02fdefa8301c,472.37952
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,472.37952
20c8bab12fb379a3be7009dfea28df6b93e93ff7,445.01334
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,472.37952
034ef830c6ddf7039456921604df9b1b9f36b672,432.4468
7b5526250c0aa5462408205edd20623d5956a066,472.37952
cfe5796a470dc7dfee92b593b530bfbed4596154,516.3155
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,470.2852
82506a66d3a27ec43c73dece6c686e301366a333,429.0724
11f1574b46af2352c874f51f70a95cd8c6d42fdf,472.37952
6a09877868c616c14ff3c59bc43e10965677c325,472.37952
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,440.99936
84ce0568f12630abfbd6190967415b0682d99bed,472.37952
2897875fa8f9bb7cf301ebddaec650745579727a,608.6622
5f24797405feec0644f2812280b34c0fac312f47,457.68597
b92a00df35857e1e964b609040127c05ced17c99,616.5364
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,431.6759
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,521.11035
989ec76f012148d68b694ddcfb2ed53ed5a5146c,472.37952
77af6a47f634136ec6c46a1433323ba42764acfb,452.17905
1057d036eb86c0b58264fdaf9832fa06a200a1cc,433.47018
b59d940982d28fdb23e0227396a8dcb4b4d8b196,495.7414
4624ac3b1c39b606c830f08f7f4695f5d2561253,472.37952
e059864c63b852d5f1f83abdcc538dc25d8a22f4,444.93484
68f2f208caf26fbddd379bc49e371961310d9e34,472.37952
c38b93a2528370c165bfd7cedb534455bc6b591a,440.94897
1641291857f145251e7ccda4dfe57d31e0ba00dc,428.7181
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,468.24808
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,472.37952
7975485e77974d548ff07cf8256339fcca7080a1,459.58624
44dfa2bf023a946e23f9fc63dc0822a27af8b339,472.37952
746c5e374ca5dc5e24798770ce0c721d883652a4,429.1098
fb17ce23125facd0bd44e9f9877590f1999504d6,479.18594
bcce6132b635671074348b3b2cd215a676bf06c2,512.3834
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,447.8097
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,477.26974
833fa7f4dd754c893eccde947bc1562bd1541632,472.37952
c4794b19a460df5d723163a8ba6fc9457b8a5706,472.37952
7ff272af1ac0315763dca5da641823a3f66ca54a,501.61963
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,466.33862
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,555.7785
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,455.63913
a47ccf509526351e7411e5dd132657d6358918d8,479.27127
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,472.37952
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,466.7361
9faeb60bc20c461708bc4a60929bc132c25d7e06,417.11026
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,473.89896
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,535.0554
bce87f2cf83652a5d5710076a901634c7c86cf6f,565.9733
973b79021380472f5b851ecef80da0cbc10baf61,463.3552
e02c4eb60240ec9eddfd18f0a564244239983a72,472.37952
d7aca12cacebea0b2741b12d668a270189728812,436.61746
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,464.54538
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,472.37952
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,472.37952
66b890eca1ca4794f575d59786c751102d46378b,479.77078
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,472.37952
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,472.37952
8842b1cfa8d521650c59e6451510e833aeb0a2af,472.37952
82dabeef085e751498c154fcf41935aa6d7b019f,472.37952
4da01681741717af1f606e3da40f468a21398a8a,482.90546
18e85f48951ea4117385fa56ded13e63e511a681,455.70822
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,661.3844
eb5b77450ed7c37fa61c785ac509af0982f32800,465.69098
4482689fc7a4332c97d0d44a1af8ba159335b12c,472.37952
c1e9bbbea295199ec16807366430b9dba2af873c,438.53928
3362a40c8341fe983d4518c476e7483f680ba809,495.82233
415e649fa466c323f931f0b953d34b1b3a74e3f6,472.37952
1283d5b6b08c0a136b16163c092963258b24fdca,445.00085
2984d4be96a90eb532564181c26c3cd6902f9ce4,433.35254
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,451.0497
6b576f72af88a620f0d28b43f4745cd2e00849bf,445.24115
f4758c129d604051bc5bcfc8bbb3680d9426042f,472.37952
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,413.421
f3e5f8fde9200cf88f62235d3c520de404e86482,472.37952
ea678e79c66cd787249b5f83864a38fcce037a47,441.7699
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,417.57214
01454d121678aac16e5d355298b50e72300fa07f,472.37952
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,459.8078
cedefe1ec6566ec80a4f1c04655913acb87e415c,472.37952
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,468.1258
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,472.37952
4cfb522c51dc31d03f8801898a8d41506b065494,445.55936
b92d0e89e7a9c536135e7f7086b60784da9958fc,445.01334
8ec712ac0fd77e888eb666d726845b5c31420cf1,451.60977
ef7c0a6383a034a045009a6307628b3a60e84eff,440.94867
c03b4e99ac76b154f5874cc086850f8f5d62c55b,456.4104
89f6ee6e4340b03674ffd259ef574fdda7025887,447.67413
e4f7163b9a077685083a87de7b77ca3434b7ea36,472.37952
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,525.70105
9890ba872b0c6ab8758117858cf59dbef7daf507,508.07248
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,473.64792
c577a73a80fb16a43bd62e9d239df64d7631eeb5,420.629
40e2e95482bc788904660e788695e63b06b75b2e,480.3622
8c895f29d455cf8a94a25e364c4c70709344fd35,517.5441
4a253bbcf7e17c90aecb75eea040527f8493ecbf,472.5493
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,475.5424
625d45e45f004e75dbdfc735c939063a897f5053,472.37952
c5a296404fbc274c5c1485e208ac153bf145057b,454.8686
f749db494a6a490fb380f470bb2e937f0128ea25,472.37952
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,472.37952
b4da403b50853a8fb8309ca62803a583805413a0,427.04733
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,472.37952
d34f218d5351829e530e32333d6ec209ba5c4420,457.76495
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,472.37952
65f6de0601400f461be274dbd0d89680c820bc8c,525.92004
bd89c196864e2c718230fce95d22e6aac89aee67,429.2409
35a4b23f14f212476985422140d45e547ad5c529,440.8707
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,650.7658
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,481.85724
c0987150883b44518478d915fecb110b0386739d,429.01053
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,472.37952
0d39893d356775331adad3c2b435bcdc4ade09b7,431.77118
a4dea472038371591c97e48ec6cc00abb48a60cc,508.08685
7b246796c124c19e12e3b682ec3461a13d915c8d,530.367
0dac0fa24fb10b16a495a6c381f8574097818732,472.37952
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,440.49442
394cc7c6f0605d704fa82e8e2040176b9b193a08,453.19852
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,472.37952
e5742093065052fc91486036ab01651d971cad61,469.1245
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,472.37952
41684c354b5f50618997e7fe058cf7c386833428,472.37952
e9b380f829897202b583fedbf4853da08a0075f1,472.37952
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,431.68713
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,419.25555
ae1c15a4e884400857adfca92887dd0718fac486,426.78998
aeb326f18b50b87f53e1130fc56f77ba85b25f50,460.63977
55d1e17cb84ae35beaac93839966ccbf74535022,495.12885
9bdfa75f2864f5490090ba54b18c39d5d311871f,463.71616
ec7e14bce30723139bbdc394fdd5c21eb812a01f,472.37952
c12599d0cbde52c09053a729fd00269004f422b6,439.71338
42c2c4c008232f987cb51ab823360c01477ad257,470.74512
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,472.37952
693258ba0821e9fe28ac4d268b352451661209a0,423.85458
e80defe8d57298d7d9340729db406f89ef7d4668,479.96417
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,443.05698
2080a373b494dc4c722b0f60d3b05d20db5e455c,441.18268
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,458.2686
086cd3891f3b463af5c1966d00790d56b8ffad3b,445.6568
eb4f720ce26a2f0793e6d426156927967c9ee324,472.37952
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,472.37952
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,472.37952
15850257e658993815042c5801417daf48911692,424.4259
0978dc3da76e6729381b0422c27314b1ddf47f08,433.86124
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,431.03104
0e73b58cec76df2157ab56c542b60059ff144699,458.8085
400ec815cedf2d170884f5ea8efbf116005a8b5e,456.89493
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,440.1083
5378e1e29f2b0dda1ed794854359cd010e9517bd,472.37952
682ad5574baee2bb989af7434bbbb5eaa4b975ad,472.37952
33e67e0ef66564061ae8b2a0f0970251dff39512,489.79266
f4412010109d2ae85b5368ad494df36e8ed259d0,439.18387
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,472.37952
9669ce86236c3fc9486656a256ed8f6e1b879e16,473.96616
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,426.99084
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,548.12256
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,694.9237
96a98ca0af13554131c646cc6960b144c56e0a17,432.0554
e192c84405ffafe325465e46f95d29227aa8ad21,424.14786
d3fc0a5b437f18e94209eba94814777ae5bb9050,472.37952
7641ce71fc06aa6ad52979f358594da460870fa3,452.17905
133b6c998e679f92a3549547b271c70777265af2,442.46567
c85e93f1120d70996652a6f6dff686f057a722a6,508.66168
87a7071b0255d4ef9abc87c122cc3d9579a61e9c,472.37952
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,465.67517
0c530634b071d2d64e5ab1172e147aa4f854cc06,472.37952
c1f9d90bed7f320268ffce6e6828e290db0bfe74,464.8578
2693bf66285d68e41db3b23f6362da5d36824f60,448.78082
b9a710b26355afdf775b97e66ec6267f83341e03,472.37952
6e7b038e1674189f078a141b93694e48a883f930,447.38712
160794097a3f0ba16188dc929120462ffad2fd28,494.31204
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,498.76266
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,507.51404
77d79a5c381957021fc681799da327c0e12bf95f,459.82898
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,740.54266
2366b34bb8de8b9c68d251a112da15e168a2a667,492.53397
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,495.82956
f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,472.37952
c24fee75512e4663c32d2dc4446d160b0f422dd6,489.8828
c89c3cb6e479f73644dd7e66a812d293aff09693,450.49954
a426d0c4e385875960a4a9292f73a8d669061ba8,526.9758
ebbf56f9065ff71f12cae622b44fc1408a6b339a,472.37952
ea5a3a86a7b68a556345d3d631f43adea6df5cea,439.74423
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,454.75684
a38355e76611d6f8013cd4a2ad7d5150d64c36a6,472.37952
c81b3c8f3a57f8e5551245139881353cbbc1ab13,481.03036
2f4d1604c1134b61094d08b58649c7bb2395139d,472.37952
e55de9899d4efc77fbfe38f30bcee170a4cdde23,455.21408
45737d2537fa5071306e2c711288094d8303e96e,417.3473
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,417.86514
abc87cab48016e432001667ebd118866826eb26f,465.19
26012fe1f16f804ba938e086b86c821ccbb9658c,453.17877
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,446.21774
6042518e8b47b6d28b7f3fe657eaeef381184c7d,534.37994
0ac4d742fbdff20c17b951c73bba07022b130051,446.7456
b14107e152e6661c97727af435d055f9287dd74e,430.85703
d734a2dcb543926c8516b76f61b40dec42062432,454.31128
356820527489c3203d60b02fff6cae72fba9a390,418.71216
4fde79fc381471b4d5b961c3680845623d23d74f,472.37952
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,492.0506
940fe16387c1881315446246383741ec34addbde,434.9659
